"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.205702060925394 0.205702060925394
94 "140" "90" "143" "150" "13" 152 0.121609895733136 0.121609895733136
94 "140" "90" "143" "13" "150" 152 0.0263242456289194 0.0263242456289194
94 "140" "143" "90" "13" "150" 152 0.0296251943262405 0.0296251943262405
94 "140" "143" "90" "152" "13" 150 0.01792885790672 0.01792885790672
94 "140" "143" "90" "152" "150" 13 0.00188311855475396 0.00188311855475396
94 "140" "143" "90" "13" "152" 150 0.0114846568313179 0.0114846568313179
94 "140" "90" "143" "13" "152" 150 0.0102049939001978 0.0102049939001978
94 "140" "90" "143" "150" "152" 13 0.0136721184552047 0.0136721184552047
94 "140" "143" "90" "150" "152" 13 0.0231262672046301 0.0231262672046301
