"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.150598150325647 0.150598150325647
94 "140" "143" "90" "150" "13" 152 0.210326923234463 0.210326923234463
94 "140" "90" "150" "13" "152" 143 0.128833865052077 0.128833865052077
94 "140" "90" "150" "152" "13" 143 0.0172679127272632 0.0172679127272632
94 "140" "90" "150" "143" "13" 152 0.00671092829121726 0.00671092829121726
94 "140" "143" "90" "13" "150" 152 0.0196625141450455 0.0196625141450455
94 "140" "143" "90" "152" "13" 150 0.0179778595619055 0.0179778595619055
94 "140" "90" "143" "13" "150" 152 0.0223138369811572 0.0223138369811572
94 "140" "90" "143" "13" "152" 150 0.00911748177724704 0.00911748177724704
94 "140" "143" "90" "152" "150" 13 0.00180546880215717 0.00180546880215717
94 "140" "143" "90" "13" "152" 150 0.00803414556464223 0.00803414556464223
94 "140" "90" "150" "143" "152" 13 0.00151188729319377 0.00151188729319377
94 "140" "90" "150" "13" "143" 152 0.0104058121772831 0.0104058121772831
94 "140" "143" "90" "150" "152" 13 0.026083850716085 0.026083850716085
94 "140" "90" "143" "150" "152" 13 0.0186765422647949 0.0186765422647949
