"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.848297213622291 0.478260869565217 0.493197278911565 0.802197802197802 0.89048473967684 1
1 0.848297213622291 0.41699604743083 0.729678638941399 0.774368231046931 0.89048473967684 1
1 0.848297213622291 0.478260869565217 0.370748299319728 0.852233676975945 0.924050632911392 1
1 0.848297213622291 0.478260869565217 0.370748299319728 0.0962199312714777 1 1
1 0.848297213622291 0.478260869565217 0.370748299319728 0.0515463917525773 0.757281553398058 1
1 0.848297213622291 0.41699604743083 0.729678638941399 0.153429602888087 0.614791987673344 1
1 0.848297213622291 0.41699604743083 0.729678638941399 0.0722021660649819 0.910891089108911 1
1 0.848297213622291 0.478260869565217 0.493197278911565 0.197802197802198 0.614791987673344 1
1 0.848297213622291 0.478260869565217 0.493197278911565 0.197802197802198 0.385208012326656 1
1 0.848297213622291 0.41699604743083 0.729678638941399 0.0722021660649819 0.0891089108910891 1
1 0.848297213622291 0.41699604743083 0.729678638941399 0.153429602888087 0.385208012326656 1
1 0.848297213622291 0.478260869565217 0.370748299319728 0.0515463917525773 0.242718446601942 1
1 0.848297213622291 0.478260869565217 0.370748299319728 0.852233676975945 0.0759493670886076 1
1 0.848297213622291 0.41699604743083 0.729678638941399 0.774368231046931 0.10951526032316 1
1 0.848297213622291 0.478260869565217 0.493197278911565 0.802197802197802 0.10951526032316 1
