"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.116309775930138 0.116309775930138
94 "140" "143" "90" "150" "13" 152 0.178143812035115 0.178143812035115
94 "140" "90" "150" "13" "152" 143 0.120236317423021 0.120236317423021
94 "140" "90" "150" "152" "13" 143 0.0146135154960572 0.0146135154960572
94 "140" "90" "150" "143" "13" 152 0.00617049830785389 0.00617049830785389
94 "140" "143" "90" "13" "150" 152 0.0174362937719431 0.0174362937719431
94 "140" "143" "90" "152" "13" 150 0.0155486784354508 0.0155486784354508
94 "140" "90" "143" "13" "150" 152 0.0237232253864692 0.0237232253864692
94 "140" "90" "143" "13" "152" 150 0.010729367845244 0.010729367845244
94 "140" "143" "90" "152" "150" 13 0.00161895133384303 0.00161895133384303
94 "140" "143" "90" "13" "152" 150 0.00788596013776519 0.00788596013776519
94 "140" "90" "150" "143" "152" 13 0.00126910958104796 0.00126910958104796
94 "140" "90" "150" "13" "143" 152 0.0102225209145079 0.0102225209145079
94 "140" "143" "90" "150" "152" 13 0.0210006932886925 0.0210006932886925
94 "140" "90" "143" "150" "152" 13 0.0137113150486748 0.0137113150486748
