"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.146490416262104 0.146490416262104
94 "140" "143" "90" "150" "13" 152 0.16507679859499 0.16507679859499
94 "140" "90" "150" "13" "152" 143 0.172784401564477 0.172784401564477
94 "140" "90" "150" "152" "13" 143 0.0282936967273493 0.0282936967273493
94 "140" "90" "150" "143" "13" 152 0.0106305123917983 0.0106305123917983
94 "140" "143" "90" "13" "150" 152 0.0182520126090033 0.0182520126090033
94 "140" "143" "90" "152" "13" 150 0.00543097188680251 0.00543097188680251
94 "140" "90" "143" "13" "150" 152 0.0335069199909172 0.0335069199909172
94 "140" "90" "143" "152" "13" 150 0.000691112051294422 0.000691112051294422
94 "140" "90" "143" "152" "150" 13 0.000132962360819857 0.000132962360819857
94 "140" "90" "143" "13" "152" 150 0.0118171726753681 0.0118171726753681
94 "140" "143" "90" "152" "150" 13 0.00104485928477596 0.00104485928477596
94 "140" "143" "90" "13" "152" 150 0.00643709373263957 0.00643709373263957
94 "140" "90" "150" "143" "152" 13 0.000896549237862507 0.000896549237862507
94 "140" "90" "150" "13" "143" 152 0.00116943757404045 0.00116943757404045
94 "140" "143" "90" "150" "152" 13 0.0336502704828248 0.0336502704828248
94 "140" "90" "143" "150" "152" 13 0.0298615079303519 0.0298615079303519
