"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.115122897163392 0.115122897163392
94 "140" "143" "90" "150" "13" 152 0.170841073468158 0.170841073468158
94 "140" "90" "150" "13" "152" 143 0.112126843126094 0.112126843126094
94 "140" "90" "150" "152" "13" 143 0.0138524559640852 0.0138524559640852
94 "140" "90" "150" "143" "13" 152 0.00545024016714446 0.00545024016714446
94 "140" "143" "90" "13" "150" 152 0.0213502330678254 0.0213502330678254
94 "140" "143" "90" "152" "13" 150 0.0150071536307232 0.0150071536307232
94 "140" "90" "143" "13" "150" 152 0.01480884014128 0.01480884014128
94 "140" "90" "143" "13" "152" 150 0.0095756409936096 0.0095756409936096
94 "140" "143" "90" "152" "150" 13 0.00153668021926796 0.00153668021926796
94 "140" "143" "90" "13" "152" 150 0.0138054138634059 0.0138054138634059
94 "140" "90" "150" "143" "152" 13 0.0018405261297425 0.0018405261297425
94 "140" "90" "150" "13" "143" 152 0.00865685185899991 0.00865685185899991
94 "140" "143" "90" "150" "152" 13 0.0202402074992397 0.0202402074992397
94 "140" "90" "143" "150" "152" 13 0.013639058097671 0.013639058097671
