"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.108275612316002 0.108275612316002
94 "140" "143" "90" "150" "13" 152 0.167451292053457 0.167451292053457
94 "140" "90" "150" "13" "152" 143 0.135352224289771 0.135352224289771
94 "140" "90" "150" "152" "13" 143 0.0241795220840466 0.0241795220840466
94 "140" "90" "150" "143" "13" 152 0.00198745302573638 0.00198745302573638
94 "140" "143" "90" "13" "150" 152 0.0184027724554841 0.0184027724554841
94 "140" "143" "90" "152" "13" 150 0.000360310930863884 0.000360310930863884
94 "140" "90" "143" "13" "150" 152 0.0299328581090457 0.0299328581090457
94 "140" "90" "143" "152" "13" 150 0.00190930365454508 0.00190930365454508
94 "140" "90" "143" "152" "150" 13 0.00024678074446501 0.00024678074446501
94 "140" "90" "143" "13" "152" 150 0.0190410589541835 0.0190410589541835
94 "140" "143" "90" "152" "150" 13 4.65708005878489e-05 4.65708005878489e-05
94 "140" "143" "90" "13" "152" 150 0.0117064756719441 0.0117064756719441
94 "140" "90" "150" "143" "152" 13 0.000381036745674949 0.000381036745674949
94 "140" "90" "150" "152" "143" 13 9.74980729195428e-05 9.74980729195428e-05
94 "140" "90" "150" "13" "143" 152 0.0106059578734522 0.0106059578734522
94 "140" "143" "90" "150" "152" 13 0.0278519390433743 0.0278519390433743
94 "140" "90" "143" "150" "152" 13 0.0180093310545886 0.0180093310545886
