"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.144065454814515 0.144065454814515
94 "140" "143" "90" "150" "13" 152 0.183240461068104 0.183240461068104
94 "140" "90" "150" "13" "152" 143 0.12304149217381 0.12304149217381
94 "140" "90" "150" "152" "13" 143 0.0135432816537468 0.0135432816537468
94 "140" "90" "150" "143" "13" 152 0.00660562640660165 0.00660562640660165
94 "140" "143" "90" "13" "150" 152 0.0175205208318687 0.0175205208318687
94 "140" "143" "90" "152" "13" 150 0.016946858203729 0.016946858203729
94 "140" "90" "143" "13" "150" 152 0.0286567354954855 0.0286567354954855
94 "140" "90" "143" "13" "152" 150 0.0157439414288451 0.0157439414288451
94 "140" "143" "90" "152" "150" 13 0.00160308118143383 0.00160308118143383
94 "140" "143" "90" "13" "152" 150 0.00962573192690618 0.00962573192690618
94 "140" "90" "150" "143" "152" 13 0.00206207385179628 0.00206207385179628
94 "140" "90" "150" "13" "143" 152 0.0107661305652084 0.0107661305652084
94 "140" "143" "90" "150" "152" 13 0.0221661848066255 0.0221661848066255
94 "140" "90" "143" "150" "152" 13 0.0174272727598203 0.0174272727598203
