"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
143 "90" "150" "13" "152" "140" 94 0.184830246281112 0.184830246281112
143 "94" "140" "90" "150" "13" 152 0.23289292944545 0.23289292944545
143 "94" "140" "90" "13" "150" 152 0.0115769092359559 0.0115769092359559
143 "94" "140" "90" "152" "13" 150 0.00976469420800969 0.00976469420800969
143 "90" "150" "13" "94" "140" 152 0.0020724743707615 0.0020724743707615
143 "90" "150" "13" "140" "94" 152 0.00148356917717225 0.00148356917717225
143 "90" "150" "13" "140" "152" 94 7.07866008988748e-05 7.07866008988748e-05
143 "94" "140" "90" "152" "150" 13 0.0003567869037542 0.0003567869037542
143 "94" "140" "90" "13" "152" 150 0.00406537975495195 0.00406537975495195
143 "94" "140" "90" "150" "152" 13 0.0215243003184334 0.0215243003184334
143 "90" "150" "13" "152" "94" 140 0.102207454069356 0.102207454069356
