"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.187850981101552 0.187850981101552
94 "140" "143" "90" "150" "13" 152 0.167420268206447 0.167420268206447
94 "140" "90" "150" "13" "152" 143 0.148374903829496 0.148374903829496
94 "140" "90" "150" "152" "13" 143 0.0127968994013374 0.0127968994013374
94 "140" "90" "150" "143" "13" 152 0.00120245434270896 0.00120245434270896
94 "140" "143" "90" "13" "150" 152 0.00984226260491952 0.00984226260491952
94 "140" "143" "90" "152" "13" 150 0.0018431187125181 0.0018431187125181
94 "140" "90" "143" "13" "150" 152 0.0387851959658051 0.0387851959658051
94 "140" "90" "143" "152" "13" 150 0.00252363300986709 0.00252363300986709
94 "140" "90" "143" "152" "150" 13 0.00011618936509517 0.00011618936509517
94 "140" "90" "143" "13" "152" 150 0.013131310741786 0.013131310741786
94 "140" "143" "90" "152" "150" 13 8.48581359354558e-05 8.48581359354558e-05
94 "140" "143" "90" "13" "152" 150 0.00333224585951311 0.00333224585951311
94 "140" "90" "150" "143" "152" 13 0.0002570949151449 0.0002570949151449
94 "140" "90" "150" "152" "143" 13 4.7134067776565e-05 4.7134067776565e-05
94 "140" "90" "150" "13" "143" 152 0.0107159652765747 0.0107159652765747
94 "140" "143" "90" "150" "152" 13 0.0141308850229295 0.0141308850229295
94 "140" "90" "143" "150" "152" 13 0.0158553121663695 0.0158553121663695
