"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.131247050656882 0.131247050656882
94 "140" "143" "90" "150" "13" 152 0.190267750127406 0.190267750127406
94 "140" "90" "150" "13" "152" 143 0.110656438085032 0.110656438085032
94 "140" "90" "150" "152" "13" 143 0.0129680778955938 0.0129680778955938
94 "140" "90" "150" "143" "13" 152 0.00525954472199739 0.00525954472199739
94 "140" "143" "90" "13" "150" 152 0.0247436575895806 0.0247436575895806
94 "140" "143" "90" "152" "13" 150 0.0172862958611782 0.0172862958611782
94 "140" "90" "143" "13" "150" 152 0.0281407562841386 0.0281407562841386
94 "140" "90" "143" "152" "13" 150 0.000310265664203857 0.000310265664203857
94 "140" "90" "143" "152" "150" 13 2.98724053062794e-05 2.98724053062794e-05
94 "140" "90" "143" "13" "152" 150 0.0123356739875676 0.0123356739875676
94 "140" "143" "90" "152" "150" 13 0.00166432607853794 0.00166432607853794
94 "140" "143" "90" "13" "152" 150 0.0108465348337887 0.0108465348337887
94 "140" "90" "150" "143" "152" 13 0.00147809219353557 0.00147809219353557
94 "140" "90" "150" "152" "143" 13 2.59361557911876e-05 2.59361557911876e-05
94 "140" "90" "150" "13" "143" 152 0.00869598727583749 0.00869598727583749
94 "140" "143" "90" "150" "152" 13 0.0237356147040225 0.0237356147040225
94 "140" "90" "143" "150" "152" 13 0.0163728715105165 0.0163728715105165
