"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.831007751937984 0.345114345114345 0.442503639010189 0.87 0.926062846580407 1
1 0.831007751937984 0.336798336798337 0.759862778730703 0.797004991680532 0.893835616438356 1
1 0.831007751937984 0.272349272349272 0.609348914858097 0.912568306010929 0.967117988394584 1
1 0.831007751937984 0.345114345114345 0.441048034934498 0.802559414990859 0.893835616438356 1
1 0.831007751937984 0.345114345114345 0.441048034934498 0.197440585009141 0.671641791044776 1
1 0.831007751937984 0.272349272349272 0.609348914858097 0.087431693989071 0.998293515358362 1
1 0.831007751937984 0.336798336798337 0.759862778730703 0.13477537437604 0.671641791044776 1
1 0.831007751937984 0.336798336798337 0.759862778730703 0.0682196339434276 0.90625 1
1 0.831007751937984 0.345114345114345 0.442503639010189 0.0833333333333333 1 1
1 0.831007751937984 0.345114345114345 0.442503639010189 0.0466666666666667 0.772296015180266 1
1 0.831007751937984 0.345114345114345 0.442503639010189 0.0466666666666667 0.227703984819734 1
1 0.831007751937984 0.336798336798337 0.759862778730703 0.0682196339434276 0.09375 1
1 0.831007751937984 0.336798336798337 0.759862778730703 0.13477537437604 0.328358208955224 1
1 0.831007751937984 0.272349272349272 0.609348914858097 0.087431693989071 0.00170648464163823 1
1 0.831007751937984 0.345114345114345 0.441048034934498 0.197440585009141 0.328358208955224 1
1 0.831007751937984 0.345114345114345 0.441048034934498 0.802559414990859 0.106164383561644 1
1 0.831007751937984 0.272349272349272 0.609348914858097 0.912568306010929 0.0328820116054159 1
1 0.831007751937984 0.336798336798337 0.759862778730703 0.797004991680532 0.106164383561644 1
1 0.831007751937984 0.345114345114345 0.442503639010189 0.87 0.0739371534195934 1
