"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.849923430321593 0.421259842519685 0.763765541740675 0.799657534246575 0.902135231316726 1
1 0.849923430321593 0.346456692913386 0.472346786248132 0.767754318618042 0.902135231316726 1
1 0.849923430321593 0.346456692913386 0.472346786248132 0.230326295585413 0.66875 1
1 0.849923430321593 0.346456692913386 0.472346786248132 0.00191938579654511 0.909448818897638 1
1 0.849923430321593 0.421259842519685 0.763765541740675 0.131849315068493 0.66875 1
1 0.849923430321593 0.421259842519685 0.763765541740675 0.0684931506849315 0.909448818897638 1
1 0.849923430321593 0.421259842519685 0.763765541740675 0.0684931506849315 0.0905511811023622 1
1 0.849923430321593 0.421259842519685 0.763765541740675 0.131849315068493 0.33125 1
1 0.849923430321593 0.346456692913386 0.472346786248132 0.00191938579654511 0.0905511811023622 1
1 0.849923430321593 0.346456692913386 0.472346786248132 0.230326295585413 0.33125 1
1 0.849923430321593 0.346456692913386 0.472346786248132 0.767754318618042 0.097864768683274 1
1 0.849923430321593 0.421259842519685 0.763765541740675 0.799657534246575 0.097864768683274 1
