"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.108382308684803 0.108382308684803
94 "140" "143" "90" "150" "13" 152 0.179844518653291 0.179844518653291
94 "140" "90" "150" "13" "152" 143 0.114405344596947 0.114405344596947
94 "140" "90" "150" "152" "13" 143 0.0126791861523106 0.0126791861523106
94 "140" "90" "150" "143" "13" 152 0.00563712106634878 0.00563712106634878
94 "140" "143" "90" "13" "150" 152 0.0202766284170774 0.0202766284170774
94 "140" "143" "90" "152" "13" 150 0.0152259380638608 0.0152259380638608
94 "140" "90" "143" "13" "150" 152 0.0209664767981172 0.0209664767981172
94 "140" "90" "143" "13" "152" 150 0.0134400492295623 0.0134400492295623
94 "140" "143" "90" "152" "150" 13 0.00162189340245474 0.00162189340245474
94 "140" "143" "90" "13" "152" 150 0.0129978387288958 0.0129978387288958
94 "140" "90" "150" "143" "152" 13 0.00182122372912807 0.00182122372912807
94 "140" "90" "150" "13" "143" 152 0.00940317900796828 0.00940317900796828
94 "140" "143" "90" "150" "152" 13 0.0202234800092054 0.0202234800092054
94 "140" "90" "143" "150" "152" 13 0.0121875688480903 0.0121875688480903
