"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
143 "90" "150" "13" "152" "140" 94 0.196340813673355 0.196340813673355
143 "94" "140" "90" "150" "13" 152 0.213668418699052 0.213668418699052
143 "94" "140" "90" "13" "150" 152 0.012762771853169 0.012762771853169
143 "94" "140" "90" "152" "13" 150 0.00120063045740112 0.00120063045740112
143 "90" "150" "13" "94" "140" 152 0.00287362209445772 0.00287362209445772
143 "90" "150" "13" "140" "94" 152 0.000460307374936097 0.000460307374936097
143 "90" "150" "13" "140" "152" 94 1.86296408068572e-05 1.86296408068572e-05
143 "94" "140" "90" "152" "150" 13 5.38600579021065e-05 5.38600579021065e-05
143 "94" "140" "90" "13" "152" 150 0.00396376835087407 0.00396376835087407
143 "94" "140" "90" "150" "152" 13 0.0188304901371467 0.0188304901371467
143 "90" "150" "13" "152" "94" 140 0.0780900963473573 0.0780900963473573
