"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.164447246415486 0.164447246415486
94 "140" "90" "143" "150" "13" 152 0.11376441452017 0.11376441452017
94 "140" "90" "150" "13" "152" 143 0.0996337352113509 0.0996337352113509
94 "140" "90" "150" "152" "13" 143 0.0126909033764685 0.0126909033764685
94 "140" "90" "150" "143" "13" 152 0.00497380859603006 0.00497380859603006
94 "140" "90" "143" "13" "150" 152 0.0230688538279916 0.0230688538279916
94 "140" "143" "90" "13" "150" 152 0.0316063863510343 0.0316063863510343
94 "140" "143" "90" "152" "13" 150 0.0135160139334587 0.0135160139334587
94 "140" "143" "90" "152" "150" 13 0.00152458291657235 0.00152458291657235
94 "140" "143" "90" "13" "152" 150 0.0147349120517642 0.0147349120517642
94 "140" "90" "143" "13" "152" 150 0.0107547104093201 0.0107547104093201
94 "140" "90" "150" "143" "152" 13 0.00179467320475311 0.00179467320475311
94 "140" "90" "150" "13" "143" 152 0.00823894348863094 0.00823894348863094
94 "140" "90" "143" "150" "152" 13 0.0144710116317242 0.0144710116317242
94 "140" "143" "90" "150" "152" 13 0.0209179471957076 0.0209179471957076
