"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.81619937694704 0.452991452991453 0.775547445255474 0.802065404475043 0.888495575221239 1
1 0.81619937694704 0.384615384615385 0.49597423510467 0.785714285714286 0.888495575221239 1
1 0.81619937694704 0.384615384615385 0.49597423510467 0.214285714285714 0.728434504792332 1
1 0.81619937694704 0.452991452991453 0.775547445255474 0.125645438898451 0.728434504792332 1
1 0.81619937694704 0.452991452991453 0.775547445255474 0.072289156626506 0.901574803149606 1
1 0.81619937694704 0.452991452991453 0.775547445255474 0.072289156626506 0.0984251968503937 1
1 0.81619937694704 0.452991452991453 0.775547445255474 0.125645438898451 0.271565495207668 1
1 0.81619937694704 0.384615384615385 0.49597423510467 0.214285714285714 0.271565495207668 1
1 0.81619937694704 0.384615384615385 0.49597423510467 0.785714285714286 0.111504424778761 1
1 0.81619937694704 0.452991452991453 0.775547445255474 0.802065404475043 0.111504424778761 1
