"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.134730898845118 0.134730898845118
94 "140" "143" "90" "150" "13" 152 0.194972731753879 0.194972731753879
94 "140" "90" "150" "13" "152" 143 0.132410396782699 0.132410396782699
94 "140" "90" "150" "152" "13" 143 0.0142357316718781 0.0142357316718781
94 "140" "90" "150" "143" "13" 152 0.00567247545546102 0.00567247545546102
94 "140" "143" "90" "13" "150" 152 0.023907959136581 0.023907959136581
94 "140" "143" "90" "152" "13" 150 0.016383905254871 0.016383905254871
94 "140" "90" "143" "13" "150" 152 0.024780788478257 0.024780788478257
94 "140" "90" "143" "13" "152" 150 0.0152355958792247 0.0152355958792247
94 "140" "143" "90" "152" "150" 13 0.00175669881288551 0.00175669881288551
94 "140" "143" "90" "13" "152" 150 0.0146989674691572 0.0146989674691572
94 "140" "90" "150" "143" "152" 13 0.00173010501391561 0.00173010501391561
94 "140" "90" "150" "13" "143" 152 0.010516349202958 0.010516349202958
94 "140" "143" "90" "150" "152" 13 0.0213190859770643 0.0213190859770643
94 "140" "90" "143" "150" "152" 13 0.0147320068319712 0.0147320068319712
