"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.143358776828315 0.143358776828315
94 "140" "143" "90" "150" "13" 152 0.187507749383118 0.187507749383118
94 "140" "90" "150" "13" "152" 143 0.122279893663082 0.122279893663082
94 "140" "90" "150" "152" "13" 143 0.0127181429363212 0.0127181429363212
94 "140" "90" "150" "143" "13" 152 0.00628671664857094 0.00628671664857094
94 "140" "143" "90" "13" "150" 152 0.0245439136648042 0.0245439136648042
94 "140" "143" "90" "152" "13" 150 0.0177261096545784 0.0177261096545784
94 "140" "90" "143" "13" "150" 152 0.0249312551373612 0.0249312551373612
94 "140" "90" "143" "152" "13" 150 0.000329571461932396 0.000329571461932396
94 "140" "90" "143" "152" "150" 13 3.1940846530893e-05 3.1940846530893e-05
94 "140" "90" "143" "13" "152" 150 0.0155581234105272 0.0155581234105272
94 "140" "143" "90" "152" "150" 13 0.00171794895330716 0.00171794895330716
94 "140" "143" "90" "13" "152" 150 0.0153164064813612 0.0153164064813612
94 "140" "90" "150" "143" "152" 13 0.00192708399780315 0.00192708399780315
94 "140" "90" "150" "13" "143" 152 0.0107306845459439 0.0107306845459439
94 "140" "143" "90" "150" "152" 13 0.0205436777212579 0.0205436777212579
94 "140" "90" "143" "150" "152" 13 0.0157066388955325 0.0157066388955325
