"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.222863654393677 0.222863654393677
94 "140" "90" "143" "150" "13" 152 0.106217222504528 0.106217222504528
94 "140" "90" "143" "13" "150" 152 0.0332809164275416 0.0332809164275416
94 "140" "143" "90" "13" "150" 152 0.0302505759658893 0.0302505759658893
94 "140" "143" "90" "152" "13" 150 0.000961877457513406 0.000961877457513406
94 "140" "143" "90" "152" "150" 13 0.000111291606654444 0.000111291606654444
94 "140" "143" "90" "13" "152" 150 0.0121396020687408 0.0121396020687408
94 "140" "90" "143" "13" "152" 150 0.0133556822973865 0.0133556822973865
94 "140" "90" "143" "150" "152" 13 0.0147464554382544 0.0147464554382544
94 "140" "143" "90" "150" "152" 13 0.0309408292820195 0.0309408292820195
