"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.190907154990178 0.190907154990178
94 "140" "90" "143" "150" "13" 152 0.113129987035713 0.113129987035713
94 "140" "90" "150" "13" "152" 143 0.108401381373166 0.108401381373166
94 "140" "90" "150" "152" "13" 143 0.0113725043027013 0.0113725043027013
94 "140" "90" "150" "143" "13" 152 0.00464550792844072 0.00464550792844072
94 "140" "90" "143" "13" "150" 152 0.0246460424708442 0.0246460424708442
94 "140" "143" "90" "13" "150" 152 0.0196690595989587 0.0196690595989587
94 "140" "143" "90" "152" "13" 150 0.016503306940651 0.016503306940651
94 "140" "143" "90" "152" "150" 13 0.00156308854283699 0.00156308854283699
94 "140" "143" "90" "13" "152" 150 0.00878551328753488 0.00878551328753488
94 "140" "90" "143" "13" "152" 150 0.0110085656369771 0.0110085656369771
94 "140" "90" "150" "143" "152" 13 0.00092469826063749 0.00092469826063749
94 "140" "90" "150" "13" "143" 152 0.00950131629565599 0.00950131629565599
94 "140" "90" "143" "150" "152" 13 0.0123978067984344 0.0123978067984344
94 "140" "143" "90" "150" "152" 13 0.0209213320537182 0.0209213320537182
