"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.182738906757474 0.182738906757474
94 "140" "143" "90" "150" "13" 152 0.156513249419772 0.156513249419772
94 "140" "90" "150" "13" "152" 143 0.161711678443858 0.161711678443858
94 "140" "90" "150" "152" "13" 143 0.013316539230844 0.013316539230844
94 "140" "90" "150" "143" "13" 152 0.00180847063224821 0.00180847063224821
94 "140" "143" "90" "13" "150" 152 0.00976545068020024 0.00976545068020024
94 "140" "143" "90" "152" "13" 150 0.00296792712264357 0.00296792712264357
94 "140" "90" "143" "13" "150" 152 0.0408859774272082 0.0408859774272082
94 "140" "90" "143" "152" "13" 150 0.000460623183515883 0.000460623183515883
94 "140" "90" "143" "152" "150" 13 2.20183166116579e-05 2.20183166116579e-05
94 "140" "90" "143" "13" "152" 150 0.0151004365875866 0.0151004365875866
94 "140" "143" "90" "152" "150" 13 0.000141870321350075 0.000141870321350075
94 "140" "143" "90" "13" "152" 150 0.00360667832897244 0.00360667832897244
94 "140" "90" "150" "143" "152" 13 0.000322221938930638 0.000322221938930638
94 "140" "90" "150" "152" "143" 13 7.63855022801759e-05 7.63855022801759e-05
94 "140" "90" "150" "13" "143" 152 0.00356918814901554 0.00356918814901554
94 "140" "143" "90" "150" "152" 13 0.0129707112778817 0.0129707112778817
94 "140" "90" "143" "150" "152" 13 0.0151441082948183 0.0151441082948183
