"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.231568132108192 0.231568132108192
94 "140" "90" "143" "150" "13" 152 0.0995928429329355 0.0995928429329355
94 "140" "90" "143" "13" "150" 152 0.0243504481792412 0.0243504481792412
94 "140" "90" "143" "152" "13" 150 0.00395081876875998 0.00395081876875998
94 "140" "143" "90" "13" "150" 152 0.0296596189924924 0.0296596189924924
94 "140" "143" "90" "13" "152" 150 0.0164775661069402 0.0164775661069402
94 "140" "90" "143" "152" "150" 13 0.000419774494180748 0.000419774494180748
94 "140" "90" "143" "13" "152" 150 0.0135280267662451 0.0135280267662451
94 "140" "90" "143" "150" "152" 13 0.016664937861288 0.016664937861288
94 "140" "143" "90" "150" "152" 13 0.0387484523846377 0.0387484523846377
