"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.120445646239725 0.120445646239725
94 "140" "143" "90" "150" "13" 152 0.187832982211996 0.187832982211996
94 "140" "90" "150" "13" "152" 143 0.13944156421297 0.13944156421297
94 "140" "90" "150" "152" "13" 143 0.0166914623951606 0.0166914623951606
94 "140" "90" "150" "143" "13" 152 0.00252798427525252 0.00252798427525252
94 "140" "143" "90" "13" "150" 152 0.0446523994069167 0.0446523994069167
94 "140" "143" "90" "152" "13" 150 0.00044425628866517 0.00044425628866517
94 "140" "90" "143" "13" "150" 152 0.0373495914912244 0.0373495914912244
94 "140" "90" "143" "152" "13" 150 0.00873127927176798 0.00873127927176798
94 "140" "90" "143" "152" "150" 13 0.00085044927971766 0.00085044927971766
94 "140" "90" "143" "13" "152" 150 0.0115856650395772 0.0115856650395772
94 "140" "143" "90" "152" "150" 13 4.32717164284256e-05 4.32717164284256e-05
94 "140" "143" "90" "13" "152" 150 0.0138509612043147 0.0138509612043147
94 "140" "90" "150" "143" "152" 13 0.000750695838082601 0.000750695838082601
94 "140" "90" "150" "13" "143" 152 0.0110796591719608 0.0110796591719608
94 "140" "143" "90" "150" "152" 13 0.0208290039680629 0.0208290039680629
94 "140" "90" "143" "150" "152" 13 0.0133563488899497 0.0133563488899497
