"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.236045341868172 0.236045341868172
94 "140" "90" "143" "150" "13" 152 0.122846306060558 0.122846306060558
94 "140" "90" "143" "13" "150" 152 0.0447560139116997 0.0447560139116997
94 "140" "90" "143" "152" "13" 150 0.000322819655385909 0.000322819655385909
94 "140" "143" "90" "13" "150" 152 0.033491428775342 0.033491428775342
94 "140" "143" "90" "13" "152" 150 0.011421040227536 0.011421040227536
94 "140" "90" "143" "152" "150" 13 3.65721613944821e-05 3.65721613944821e-05
94 "140" "90" "143" "13" "152" 150 0.0152624194906257 0.0152624194906257
94 "140" "90" "143" "150" "152" 13 0.0148007597663323 0.0148007597663323
94 "140" "143" "90" "150" "152" 13 0.0284391978154425 0.0284391978154425
