"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.183409166468381 0.183409166468381
94 "140" "143" "90" "150" "13" 152 0.191377537075714 0.191377537075714
94 "140" "90" "150" "13" "152" 143 0.149046262940427 0.149046262940427
94 "140" "90" "150" "152" "13" 143 0.0128092037733849 0.0128092037733849
94 "140" "90" "150" "143" "13" 152 0.00308594252738952 0.00308594252738952
94 "140" "143" "90" "13" "150" 152 0.0111495279992464 0.0111495279992464
94 "140" "143" "90" "152" "13" 150 0.00287781401494409 0.00287781401494409
94 "140" "90" "143" "13" "150" 152 0.040290672637599 0.040290672637599
94 "140" "90" "143" "152" "13" 150 0.000912233269928588 0.000912233269928588
94 "140" "90" "143" "152" "150" 13 3.12765692546945e-05 3.12765692546945e-05
94 "140" "90" "143" "13" "152" 150 0.0134893881958481 0.0134893881958481
94 "140" "143" "90" "152" "150" 13 9.86679090837973e-05 9.86679090837973e-05
94 "140" "143" "90" "13" "152" 150 0.00373288162089306 0.00373288162089306
94 "140" "90" "150" "143" "152" 13 0.000414130815363962 0.000414130815363962
94 "140" "90" "150" "152" "143" 13 2.4398483377876e-05 2.4398483377876e-05
94 "140" "90" "150" "13" "143" 152 0.00933205581916806 0.00933205581916806
94 "140" "143" "90" "150" "152" 13 0.0158600168847277 0.0158600168847277
94 "140" "90" "143" "150" "152" 13 0.0151996546797001 0.0151996546797001
