"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.825757575757576 0.400337837837838 0.786106032906764 0.794168096054888 0.886486486486487 1
1 0.825757575757576 0.396959459459459 0.5 0.779026217228464 0.886486486486487 1
1 0.825757575757576 0.396959459459459 0.5 0.220973782771536 0.70625 1
1 0.825757575757576 0.400337837837838 0.786106032906764 0.137221269296741 0.70625 1
1 0.825757575757576 0.400337837837838 0.786106032906764 0.0686106346483705 0.910179640718563 1
1 0.825757575757576 0.400337837837838 0.786106032906764 0.0686106346483705 0.0898203592814371 1
1 0.825757575757576 0.400337837837838 0.786106032906764 0.137221269296741 0.29375 1
1 0.825757575757576 0.396959459459459 0.5 0.220973782771536 0.29375 1
1 0.825757575757576 0.396959459459459 0.5 0.779026217228464 0.113513513513514 1
1 0.825757575757576 0.400337837837838 0.786106032906764 0.794168096054888 0.113513513513514 1
