"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.194213890299563 0.194213890299563
94 "140" "90" "143" "150" "13" 152 0.121776434760563 0.121776434760563
94 "140" "90" "143" "13" "150" 152 0.0160728372241704 0.0160728372241704
94 "140" "143" "90" "13" "150" 152 0.0278413704116105 0.0278413704116105
94 "140" "143" "90" "152" "13" 150 0.0170698406672081 0.0170698406672081
94 "140" "143" "90" "152" "150" 13 0.00169226868683528 0.00169226868683528
94 "140" "143" "90" "13" "152" 150 0.0167186393042425 0.0167186393042425
94 "140" "90" "143" "13" "152" 150 0.00965167892865814 0.00965167892865814
94 "140" "90" "143" "150" "152" 13 0.0146889862940757 0.0146889862940757
94 "140" "143" "90" "150" "152" 13 0.0234265782073403 0.0234265782073403
