"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
143 "90" "150" "13" "152" "140" 94 0.225322872537649 0.225322872537649
143 "94" "140" "90" "150" "13" 152 0.271268600543102 0.271268600543102
143 "94" "140" "90" "13" "150" 152 0.0138608255885735 0.0138608255885735
143 "94" "140" "90" "152" "13" 150 0.00252800977842846 0.00252800977842846
143 "90" "150" "13" "94" "140" 152 0.00216820550321191 0.00216820550321191
143 "90" "150" "13" "140" "94" 152 0.0010477350874147 0.0010477350874147
143 "90" "150" "13" "140" "152" 94 3.6367664191254e-05 3.6367664191254e-05
143 "94" "140" "90" "152" "150" 13 7.76356169958835e-05 7.76356169958835e-05
143 "94" "140" "90" "13" "152" 150 0.00437869217939686 0.00437869217939686
143 "94" "140" "90" "150" "152" 13 0.0242115872980182 0.0242115872980182
143 "90" "150" "13" "152" "94" 140 0.0852725657974563 0.0852725657974563
