"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
143 "94" "140" "90" "150" "13" 152 0.237733845904556 0.237733845904556
143 "90" "150" "13" "152" "140" 94 0.147625118413196 0.147625118413196
143 "90" "150" "13" "94" "140" 152 0.00160076472108559 0.00160076472108559
143 "90" "150" "13" "140" "94" 152 0.000302468305393696 0.000302468305393696
143 "94" "140" "90" "13" "150" 152 0.0514454456520055 0.0514454456520055
143 "94" "140" "90" "152" "13" 150 0.000560593897976636 0.000560593897976636
143 "94" "140" "90" "152" "150" 13 7.92143551488725e-05 7.92143551488725e-05
143 "94" "140" "90" "13" "152" 150 0.020852886951177 0.020852886951177
143 "90" "150" "13" "140" "152" 94 1.76846388234217e-05 1.76846388234217e-05
143 "90" "150" "13" "152" "94" 140 0.0329411421252586 0.0329411421252586
143 "94" "140" "90" "150" "152" 13 0.0533789092675509 0.0533789092675509
