"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.127039764385273 0.127039764385273
94 "140" "143" "90" "150" "13" 152 0.193646987482597 0.193646987482597
94 "140" "143" "90" "13" "150" 152 0.0263592041522711 0.0263592041522711
94 "140" "143" "90" "152" "13" 150 0.000424945568519532 0.000424945568519532
94 "140" "90" "143" "13" "150" 152 0.0287372608617476 0.0287372608617476
94 "140" "90" "143" "13" "152" 150 0.0109768936338864 0.0109768936338864
94 "140" "143" "90" "152" "150" 13 4.81419816187705e-05 4.81419816187705e-05
94 "140" "143" "90" "13" "152" 150 0.0100685372083782 0.0100685372083782
94 "140" "143" "90" "150" "152" 13 0.0272848984319902 0.0272848984319902
94 "140" "90" "143" "150" "152" 13 0.0178999276628956 0.0178999276628956
