"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.863013698630137 0.502732240437158 0.5 0.796762589928058 0.891459074733096 1
1 0.863013698630137 0.340619307832423 0.790528233151184 0.773553719008264 0.891459074733096 1
1 0.863013698630137 0.502732240437158 0.384146341463415 0.852991452991453 0.922939068100358 1
1 0.863013698630137 0.502732240437158 0.384146341463415 0.0957264957264957 1 1
1 0.863013698630137 0.502732240437158 0.384146341463415 0.0512820512820513 0.828571428571429 1
1 0.863013698630137 0.340619307832423 0.790528233151184 0.165289256198347 0.73015873015873 1
1 0.863013698630137 0.340619307832423 0.790528233151184 0.0611570247933884 0.906066536203523 1
1 0.863013698630137 0.502732240437158 0.5 0.203237410071942 0.73015873015873 1
1 0.863013698630137 0.502732240437158 0.5 0.203237410071942 0.26984126984127 1
1 0.863013698630137 0.340619307832423 0.790528233151184 0.0611570247933884 0.0939334637964775 1
1 0.863013698630137 0.340619307832423 0.790528233151184 0.165289256198347 0.26984126984127 1
1 0.863013698630137 0.502732240437158 0.384146341463415 0.0512820512820513 0.171428571428571 1
1 0.863013698630137 0.502732240437158 0.384146341463415 0.852991452991453 0.0770609318996416 1
1 0.863013698630137 0.340619307832423 0.790528233151184 0.773553719008264 0.108540925266904 1
1 0.863013698630137 0.502732240437158 0.5 0.796762589928058 0.108540925266904 1
