"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.145390898788018 0.145390898788018
94 "140" "143" "90" "150" "13" 152 0.189766462394681 0.189766462394681
94 "140" "90" "150" "13" "152" 143 0.123100322298843 0.123100322298843
94 "140" "90" "150" "152" "13" 143 0.0144716925961282 0.0144716925961282
94 "140" "90" "150" "143" "13" 152 0.00663887661373305 0.00663887661373305
94 "140" "143" "90" "13" "150" 152 0.026447951220871 0.026447951220871
94 "140" "143" "90" "152" "13" 150 0.0159262485332828 0.0159262485332828
94 "140" "90" "143" "13" "150" 152 0.0285538371477355 0.0285538371477355
94 "140" "90" "143" "13" "152" 150 0.0132124114872197 0.0132124114872197
94 "140" "143" "90" "152" "150" 13 0.00165826448936567 0.00165826448936567
94 "140" "143" "90" "13" "152" 150 0.0122379774289557 0.0122379774289557
94 "140" "90" "150" "143" "152" 13 0.00151789557681194 0.00151789557681194
94 "140" "90" "150" "13" "143" 152 0.0100392495855367 0.0100392495855367
94 "140" "143" "90" "150" "152" 13 0.0221269195282335 0.0221269195282335
94 "140" "90" "143" "150" "152" 13 0.0169526937321997 0.0169526937321997
