"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.129951422233384 0.129951422233384
94 "140" "143" "90" "150" "13" 152 0.160705084087844 0.160705084087844
94 "140" "90" "150" "13" "152" 143 0.107094825734851 0.107094825734851
94 "140" "90" "150" "152" "13" 143 0.013448915978419 0.013448915978419
94 "140" "90" "150" "143" "13" 152 0.00516064993214443 0.00516064993214443
94 "140" "143" "90" "13" "150" 152 0.0198015396230076 0.0198015396230076
94 "140" "143" "90" "152" "13" 150 0.0146856770430746 0.0146856770430746
94 "140" "90" "143" "13" "150" 152 0.01608463019712 0.01608463019712
94 "140" "90" "143" "13" "152" 150 0.00950815578154877 0.00950815578154877
94 "140" "143" "90" "152" "150" 13 0.00147169897873029 0.00147169897873029
94 "140" "143" "90" "13" "152" 150 0.0117053436195119 0.0117053436195119
94 "140" "90" "150" "143" "152" 13 0.00157686525704413 0.00157686525704413
94 "140" "90" "150" "152" "143" 13 2.61143999580952e-05 2.61143999580952e-05
94 "140" "90" "150" "13" "143" 152 0.00883690114118617 0.00883690114118617
94 "140" "143" "90" "150" "152" 13 0.0186417897541899 0.0186417897541899
94 "140" "90" "143" "150" "152" 13 0.0150743649790725 0.0150743649790725
