"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.849397590361446 0.417495029821074 0.50801282051282 0.801104972375691 0.904936014625229 1
1 0.849397590361446 0.383697813121272 0.771897810218978 0.769771528998243 0.904936014625229 1
1 0.849397590361446 0.417495029821074 0.362179487179487 0.876106194690266 0.920145190562613 1
1 0.849397590361446 0.417495029821074 0.362179487179487 0.0831858407079646 1 1
1 0.849397590361446 0.417495029821074 0.362179487179487 0.0407079646017699 0.780821917808219 1
1 0.849397590361446 0.383697813121272 0.771897810218978 0.15817223198594 0.640866873065015 1
1 0.849397590361446 0.383697813121272 0.771897810218978 0.0720562390158172 0.908548707753479 1
1 0.849397590361446 0.417495029821074 0.50801282051282 0.198895027624309 0.640866873065015 1
1 0.849397590361446 0.417495029821074 0.50801282051282 0.198895027624309 0.359133126934985 1
1 0.849397590361446 0.383697813121272 0.771897810218978 0.0720562390158172 0.0914512922465209 1
1 0.849397590361446 0.383697813121272 0.771897810218978 0.15817223198594 0.359133126934985 1
1 0.849397590361446 0.417495029821074 0.362179487179487 0.0407079646017699 0.219178082191781 1
1 0.849397590361446 0.417495029821074 0.362179487179487 0.876106194690266 0.0798548094373866 1
1 0.849397590361446 0.383697813121272 0.771897810218978 0.769771528998243 0.0950639853747715 1
1 0.849397590361446 0.417495029821074 0.50801282051282 0.801104972375691 0.0950639853747715 1
