"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.181868220020086 0.181868220020086
94 "140" "90" "143" "150" "13" 152 0.104728817706767 0.104728817706767
94 "140" "90" "143" "13" "150" 152 0.0248206982235074 0.0248206982235074
94 "140" "90" "143" "152" "13" 150 0.000275333327365225 0.000275333327365225
94 "140" "143" "90" "13" "150" 152 0.0254983100997304 0.0254983100997304
94 "140" "143" "90" "152" "13" 150 0.0169710001678358 0.0169710001678358
94 "140" "143" "90" "152" "150" 13 0.00162528509402436 0.00162528509402436
94 "140" "143" "90" "13" "152" 150 0.0116942604239898 0.0116942604239898
94 "140" "90" "143" "152" "150" 13 2.63682251151552e-05 2.63682251151552e-05
94 "140" "90" "143" "13" "152" 150 0.0113834880741382 0.0113834880741382
94 "140" "90" "143" "150" "152" 13 0.0117279815506596 0.0117279815506596
94 "140" "143" "90" "150" "152" 13 0.0203663822026423 0.0203663822026423
