"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.843410852713178 0.5 0.495769881556684 0.784132841328413 0.893115942028985 1
1 0.843410852713178 0.376543209876543 0.738549618320611 0.78 0.893115942028985 1
1 0.843410852713178 0.5 0.370558375634518 0.845626072041166 0.926523297491039 1
1 0.843410852713178 0.5 0.370558375634518 0.097770154373928 1 1
1 0.843410852713178 0.5 0.370558375634518 0.0566037735849057 0.758349705304519 1
1 0.843410852713178 0.376543209876543 0.738549618320611 0.147272727272727 0.633333333333333 1
1 0.843410852713178 0.376543209876543 0.738549618320611 0.0727272727272727 0.909819639278557 1
1 0.843410852713178 0.5 0.495769881556684 0.215867158671587 0.633333333333333 1
1 0.843410852713178 0.5 0.495769881556684 0.215867158671587 0.366666666666667 1
1 0.843410852713178 0.376543209876543 0.738549618320611 0.0727272727272727 0.0901803607214429 1
1 0.843410852713178 0.376543209876543 0.738549618320611 0.147272727272727 0.366666666666667 1
1 0.843410852713178 0.5 0.370558375634518 0.0566037735849057 0.241650294695481 1
1 0.843410852713178 0.5 0.370558375634518 0.845626072041166 0.0734767025089606 1
1 0.843410852713178 0.376543209876543 0.738549618320611 0.78 0.106884057971014 1
1 0.843410852713178 0.5 0.495769881556684 0.784132841328413 0.106884057971014 1
