"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.199952306007767 0.199952306007767
94 "140" "90" "143" "150" "13" 152 0.106499242117351 0.106499242117351
94 "140" "90" "143" "13" "150" 152 0.0233688583475185 0.0233688583475185
94 "140" "143" "90" "13" "150" 152 0.0406074888408 0.0406074888408
94 "140" "143" "90" "152" "13" 150 0.0142110398771772 0.0142110398771772
94 "140" "143" "90" "152" "150" 13 0.00148289111761849 0.00148289111761849
94 "140" "143" "90" "13" "152" 150 0.0145590564742393 0.0145590564742393
94 "140" "90" "143" "13" "152" 150 0.00837846757168049 0.00837846757168049
94 "140" "90" "143" "150" "152" 13 0.0133124052646689 0.0133124052646689
94 "140" "143" "90" "150" "152" 13 0.0249940382509709 0.0249940382509709
