"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.195218615802488 0.195218615802488
94 "140" "90" "143" "150" "13" 152 0.11618748121929 0.11618748121929
94 "140" "90" "143" "13" "150" 152 0.0276595098605488 0.0276595098605488
94 "140" "143" "90" "13" "150" 152 0.0357963748110877 0.0357963748110877
94 "140" "143" "90" "152" "13" 150 0.0179952739671459 0.0179952739671459
94 "140" "143" "90" "152" "150" 13 0.00186705932992463 0.00186705932992463
94 "140" "143" "90" "13" "152" 150 0.0133629000991617 0.0133629000991617
94 "140" "90" "143" "13" "152" 150 0.0103253826402501 0.0103253826402501
94 "140" "90" "143" "150" "152" 13 0.0129611532834267 0.0129611532834267
94 "140" "143" "90" "150" "152" 13 0.0217773754680067 0.0217773754680067
