"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.146486000841467 0.146486000841467
94 "140" "143" "90" "150" "13" 152 0.201239049681142 0.201239049681142
94 "140" "90" "150" "13" "152" 143 0.131003352819725 0.131003352819725
94 "140" "90" "150" "152" "13" 143 0.0152511076673612 0.0152511076673612
94 "140" "90" "150" "143" "13" 152 0.00847623314434864 0.00847623314434864
94 "140" "143" "90" "13" "150" 152 0.020695817803282 0.020695817803282
94 "140" "143" "90" "152" "13" 150 0.0176590785475527 0.0176590785475527
94 "140" "90" "143" "13" "150" 152 0.0314669327444222 0.0314669327444222
94 "140" "90" "143" "152" "13" 150 0.000341215267683489 0.000341215267683489
94 "140" "90" "143" "152" "150" 13 3.77450517348992e-05 3.77450517348992e-05
94 "140" "90" "143" "13" "152" 150 0.0140083055857844 0.0140083055857844
94 "140" "143" "90" "152" "150" 13 0.0019534378924284 0.0019534378924284
94 "140" "143" "90" "13" "152" 150 0.00921326976768916 0.00921326976768916
94 "140" "90" "150" "143" "152" 13 0.00190364574163858 0.00190364574163858
94 "140" "90" "150" "152" "143" 13 3.03806925644645e-05 3.03806925644645e-05
94 "140" "90" "150" "13" "143" 152 0.0117199818625996 0.0117199818625996
94 "140" "143" "90" "150" "152" 13 0.026266141022639 0.026266141022639
94 "140" "90" "143" "150" "152" 13 0.0191196587443682 0.0191196587443682
