"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.82 0.405825242718447 0.81549815498155 0.796396396396396 0.894075403949731 1
1 0.82 0.386407766990291 0.510433386837881 0.786618444846293 0.894075403949731 1
1 0.82 0.386407766990291 0.510433386837881 0.213381555153707 0.702060221870048 1
1 0.82 0.405825242718447 0.81549815498155 0.131531531531532 0.702060221870048 1
1 0.82 0.405825242718447 0.81549815498155 0.0720720720720721 0.907815631262525 1
1 0.82 0.405825242718447 0.81549815498155 0.0720720720720721 0.0921843687374749 1
1 0.82 0.405825242718447 0.81549815498155 0.131531531531532 0.297939778129952 1
1 0.82 0.386407766990291 0.510433386837881 0.213381555153707 0.297939778129952 1
1 0.82 0.386407766990291 0.510433386837881 0.786618444846293 0.105924596050269 1
1 0.82 0.405825242718447 0.81549815498155 0.796396396396396 0.105924596050269 1
