"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.197272069614972 0.197272069614972
94 "140" "90" "143" "150" "13" 152 0.0963348962559192 0.0963348962559192
94 "140" "90" "143" "13" "150" 152 0.0214238263737184 0.0214238263737184
94 "140" "90" "143" "152" "13" 150 0.000242789702079081 0.000242789702079081
94 "140" "143" "90" "13" "150" 152 0.0241119090451944 0.0241119090451944
94 "140" "143" "90" "152" "13" 150 0.0170339485491107 0.0170339485491107
94 "140" "143" "90" "152" "150" 13 0.00169602085121016 0.00169602085121016
94 "140" "143" "90" "13" "152" 150 0.0119432820504234 0.0119432820504234
94 "140" "90" "143" "152" "150" 13 2.41738664407743e-05 2.41738664407743e-05
94 "140" "90" "143" "13" "152" 150 0.0106118018486642 0.0106118018486642
94 "140" "90" "143" "150" "152" 13 0.0104505311520228 0.0104505311520228
94 "140" "143" "90" "150" "152" 13 0.0214003231337741 0.0214003231337741
