"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
143 "90" "150" "13" "152" "140" 94 0.249926854481739 0.249926854481739
143 "94" "140" "90" "150" "13" 152 0.227507104143939 0.227507104143939
143 "94" "140" "90" "13" "150" 152 0.0117442387943649 0.0117442387943649
143 "94" "140" "90" "152" "13" 150 0.000426199749000454 0.000426199749000454
143 "90" "150" "13" "140" "94" 152 0.00102454317839317 0.00102454317839317
143 "90" "150" "13" "140" "152" 94 3.11516506943868e-05 3.11516506943868e-05
143 "94" "140" "90" "152" "150" 13 1.55831718098886e-05 1.55831718098886e-05
143 "94" "140" "90" "13" "152" 150 0.00415994635480744 0.00415994635480744
143 "94" "140" "90" "150" "152" 13 0.0198913315098526 0.0198913315098526
143 "90" "150" "13" "152" "94" 140 0.060447425270002 0.060447425270002
