"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.842433697347894 0.467445742904841 0.504477611940298 0.781021897810219 0.887700534759358 1
1 0.842433697347894 0.385642737896494 0.804182509505703 0.774086378737541 0.887700534759358 1
1 0.842433697347894 0.467445742904841 0.377611940298507 0.852487135506003 0.920955882352941 1
1 0.842433697347894 0.467445742904841 0.377611940298507 0.0943396226415094 0.996108949416342 1
1 0.842433697347894 0.467445742904841 0.377611940298507 0.0531732418524871 0.826589595375723 1
1 0.842433697347894 0.385642737896494 0.804182509505703 0.159468438538206 0.73257698541329 1
1 0.842433697347894 0.385642737896494 0.804182509505703 0.0664451827242525 0.906432748538012 1
1 0.842433697347894 0.467445742904841 0.504477611940298 0.218978102189781 0.73257698541329 1
1 0.842433697347894 0.467445742904841 0.504477611940298 0.218978102189781 0.26742301458671 1
1 0.842433697347894 0.385642737896494 0.804182509505703 0.0664451827242525 0.0935672514619883 1
1 0.842433697347894 0.385642737896494 0.804182509505703 0.159468438538206 0.26742301458671 1
1 0.842433697347894 0.467445742904841 0.377611940298507 0.0531732418524871 0.173410404624277 1
1 0.842433697347894 0.467445742904841 0.377611940298507 0.0943396226415094 0.00389105058365759 1
1 0.842433697347894 0.467445742904841 0.377611940298507 0.852487135506003 0.0790441176470588 1
1 0.842433697347894 0.385642737896494 0.804182509505703 0.774086378737541 0.112299465240642 1
1 0.842433697347894 0.467445742904841 0.504477611940298 0.781021897810219 0.112299465240642 1
