"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.209495425743105 0.209495425743105
94 "140" "90" "143" "150" "13" 152 0.109589563767487 0.109589563767487
94 "140" "90" "143" "13" "150" 152 0.0187312864780263 0.0187312864780263
94 "140" "143" "90" "13" "150" 152 0.0259893571776004 0.0259893571776004
94 "140" "143" "90" "152" "13" 150 0.0184042934194025 0.0184042934194025
94 "140" "143" "90" "152" "150" 13 0.00190110283672949 0.00190110283672949
94 "140" "143" "90" "13" "152" 150 0.0151290702410669 0.0151290702410669
94 "140" "90" "143" "13" "152" 150 0.0109039614521844 0.0109039614521844
94 "140" "90" "143" "150" "152" 13 0.0128289370283367 0.0128289370283367
94 "140" "143" "90" "150" "152" 13 0.0245242661088159 0.0245242661088159
