"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.165234360081091 0.165234360081091
94 "140" "143" "90" "150" "13" 152 0.163080923222858 0.163080923222858
94 "140" "90" "150" "13" "152" 143 0.140969183883686 0.140969183883686
94 "140" "90" "150" "152" "13" 143 0.0129730172872418 0.0129730172872418
94 "140" "90" "150" "143" "13" 152 0.00175874418280941 0.00175874418280941
94 "140" "143" "90" "13" "150" 152 0.00859397863440829 0.00859397863440829
94 "140" "143" "90" "152" "13" 150 0.00609783058411101 0.00609783058411101
94 "140" "90" "143" "13" "150" 152 0.0348212040330663 0.0348212040330663
94 "140" "90" "143" "152" "13" 150 0.0064477321404527 0.0064477321404527
94 "140" "90" "143" "152" "150" 13 0.000209493102036369 0.000209493102036369
94 "140" "90" "143" "13" "152" 150 0.00982136524009563 0.00982136524009563
94 "140" "143" "90" "152" "150" 13 0.000198124459411549 0.000198124459411549
94 "140" "143" "90" "13" "152" 150 0.00242394269175618 0.00242394269175618
94 "140" "90" "150" "143" "152" 13 0.000407328198183133 0.000407328198183133
94 "140" "90" "150" "152" "143" 13 2.34169987134329e-05 2.34169987134329e-05
94 "140" "90" "150" "13" "143" 152 0.00821905135717602 0.00821905135717602
94 "140" "143" "90" "150" "152" 13 0.0150946045088307 0.0150946045088307
94 "140" "90" "143" "150" "152" 13 0.0152939244358179 0.0152939244358179
