"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.126951193270851 0.126951193270851
94 "140" "143" "90" "150" "13" 152 0.187464248702919 0.187464248702919
94 "140" "90" "150" "13" "152" 143 0.108031095512996 0.108031095512996
94 "140" "90" "150" "152" "13" 143 0.011016156060203 0.011016156060203
94 "140" "90" "150" "143" "13" 152 0.0047462388529672 0.0047462388529672
94 "140" "143" "90" "13" "150" 152 0.0285902674195355 0.0285902674195355
94 "140" "143" "90" "152" "13" 150 0.0156517116282896 0.0156517116282896
94 "140" "90" "143" "13" "150" 152 0.026163454039236 0.026163454039236
94 "140" "90" "143" "13" "152" 150 0.0114147250883924 0.0114147250883924
94 "140" "143" "90" "152" "150" 13 0.00156858112178938 0.00156858112178938
94 "140" "143" "90" "13" "152" 150 0.0124735075998837 0.0124735075998837
94 "140" "90" "150" "143" "152" 13 0.00100272651823251 0.00100272651823251
94 "140" "90" "150" "152" "143" 13 2.18574525004028e-05 2.18574525004028e-05
94 "140" "90" "150" "13" "143" 152 0.00924779805947824 0.00924779805947824
94 "140" "143" "90" "150" "152" 13 0.0205039022018817 0.0205039022018817
94 "140" "90" "143" "150" "152" 13 0.0138852867639994 0.0138852867639994
