"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.152843367935456 0.152843367935456
94 "140" "143" "90" "150" "13" 152 0.163003443567644 0.163003443567644
94 "140" "90" "150" "13" "152" 143 0.139301103893589 0.139301103893589
94 "140" "90" "150" "152" "13" 143 0.0143156987939296 0.0143156987939296
94 "140" "90" "150" "143" "13" 152 0.00681298895213781 0.00681298895213781
94 "140" "143" "90" "13" "150" 152 0.0209493100700409 0.0209493100700409
94 "140" "143" "90" "152" "13" 150 0.0143640534932516 0.0143640534932516
94 "140" "90" "143" "13" "150" 152 0.0223922593303078 0.0223922593303078
94 "140" "90" "143" "152" "13" 150 0.000360430957570264 0.000360430957570264
94 "140" "90" "143" "152" "150" 13 3.61233699123873e-05 3.61233699123873e-05
94 "140" "90" "143" "13" "152" 150 0.0101251955232696 0.0101251955232696
94 "140" "143" "90" "152" "150" 13 0.00143960447037043 0.00143960447037043
94 "140" "143" "90" "13" "152" 150 0.00947273150993153 0.00947273150993153
94 "140" "90" "150" "143" "152" 13 0.00236183617007444 0.00236183617007444
94 "140" "90" "150" "152" "143" 13 5.8193897536299e-05 5.8193897536299e-05
94 "140" "90" "150" "13" "143" 152 0.0114718556147661 0.0114718556147661
94 "140" "143" "90" "150" "152" 13 0.0171582572176468 0.0171582572176468
94 "140" "90" "143" "150" "152" 13 0.0160887755721533 0.0160887755721533
