"P1" "P2" "P3" "P4" "P5" "P6" "P7"
1 0.841221374045802 0.394463667820069 0.490625 0.780260707635009 0.89426523297491 1
1 0.841221374045802 0.384083044982699 0.787822878228782 0.766666666666667 0.89426523297491 1
1 0.841221374045802 0.394463667820069 0.384375 0.864347826086956 0.925454545454545 1
1 0.841221374045802 0.394463667820069 0.384375 0.0904347826086957 1 1
1 0.841221374045802 0.394463667820069 0.384375 0.0452173913043478 0.809701492537313 1
1 0.841221374045802 0.384083044982699 0.787822878228782 0.186666666666667 0.724358974358974 1
1 0.841221374045802 0.384083044982699 0.787822878228782 0.0466666666666667 0.90748031496063 1
1 0.841221374045802 0.394463667820069 0.490625 0.219739292364991 0.724358974358974 1
1 0.841221374045802 0.394463667820069 0.490625 0.219739292364991 0.275641025641026 1
1 0.841221374045802 0.384083044982699 0.787822878228782 0.0466666666666667 0.0925196850393701 1
1 0.841221374045802 0.384083044982699 0.787822878228782 0.186666666666667 0.275641025641026 1
1 0.841221374045802 0.394463667820069 0.384375 0.0452173913043478 0.190298507462687 1
1 0.841221374045802 0.394463667820069 0.384375 0.864347826086956 0.0745454545454545 1
1 0.841221374045802 0.384083044982699 0.787822878228782 0.766666666666667 0.10573476702509 1
1 0.841221374045802 0.394463667820069 0.490625 0.780260707635009 0.10573476702509 1
