"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.206295125072689 0.206295125072689
94 "140" "90" "143" "150" "13" 152 0.128321280814129 0.128321280814129
94 "140" "90" "143" "13" "150" 152 0.0275273563940928 0.0275273563940928
94 "140" "90" "143" "152" "13" 150 0.000297960763330828 0.000297960763330828
94 "140" "143" "90" "13" "150" 152 0.0309708573479473 0.0309708573479473
94 "140" "143" "90" "152" "13" 150 0.0192424201376377 0.0192424201376377
94 "140" "143" "90" "152" "150" 13 0.0019746588350851 0.0019746588350851
94 "140" "143" "90" "13" "152" 150 0.0130157697906244 0.0130157697906244
94 "140" "90" "143" "152" "150" 13 3.05767595557837e-05 3.05767595557837e-05
94 "140" "90" "143" "13" "152" 150 0.011568608829414 0.011568608829414
94 "140" "90" "143" "150" "152" 13 0.0149210791644336 0.0149210791644336
94 "140" "143" "90" "150" "152" 13 0.0239878052410103 0.0239878052410103
