"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.151942196854894 0.151942196854894
94 "140" "143" "90" "150" "13" 152 0.185187907758887 0.185187907758887
94 "140" "90" "150" "13" "152" 143 0.120040820108222 0.120040820108222
94 "140" "90" "150" "152" "13" 143 0.0158049297126482 0.0158049297126482
94 "140" "90" "150" "143" "13" 152 0.00676823327928347 0.00676823327928347
94 "140" "143" "90" "13" "150" 152 0.0226197270039771 0.0226197270039771
94 "140" "143" "90" "152" "13" 150 0.017502409900976 0.017502409900976
94 "140" "90" "143" "13" "150" 152 0.0242301465880748 0.0242301465880748
94 "140" "90" "143" "13" "152" 150 0.0106401948060676 0.0106401948060676
94 "140" "143" "90" "152" "150" 13 0.00175413907693523 0.00175413907693523
94 "140" "143" "90" "13" "152" 150 0.00993301055392039 0.00993301055392039
94 "140" "90" "150" "143" "152" 13 0.00142230989202334 0.00142230989202334
94 "140" "90" "150" "152" "143" 13 6.42476817587325e-05 6.42476817587325e-05
94 "140" "90" "150" "13" "143" 152 0.00998405273627376 0.00998405273627376
94 "140" "143" "90" "150" "152" 13 0.022966216907106 0.022966216907106
94 "140" "90" "143" "150" "152" 13 0.0188432252005085 0.0188432252005085
