"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.161223807837047 0.161223807837047
94 "140" "143" "90" "150" "13" 152 0.107659033537707 0.107659033537707
94 "140" "90" "150" "13" "152" 143 0.191348426587525 0.191348426587525
94 "140" "90" "150" "152" "13" 143 0.0434012888028621 0.0434012888028621
94 "140" "90" "150" "143" "13" 152 0.00469084200900576 0.00469084200900576
94 "140" "143" "90" "13" "150" 152 0.0114922605196543 0.0114922605196543
94 "140" "143" "90" "152" "13" 150 0.0056357258586832 0.0056357258586832
94 "140" "90" "143" "13" "150" 152 0.0414064489871181 0.0414064489871181
94 "140" "90" "143" "152" "13" 150 0.00819252516364021 0.00819252516364021
94 "140" "90" "143" "152" "150" 13 0.00130712199240102 0.00130712199240102
94 "140" "90" "143" "13" "152" 150 0.016043798099417 0.016043798099417
94 "140" "143" "90" "152" "150" 13 0.000899183226891028 0.000899183226891028
94 "140" "143" "90" "13" "152" 150 0.0044529176491468 0.0044529176491468
94 "140" "90" "150" "143" "152" 13 0.000505599737497627 0.000505599737497627
94 "140" "90" "150" "152" "143" 13 0.000168876610127868 0.000168876610127868
94 "140" "90" "150" "13" "143" 152 0.00131964432129327 0.00131964432129327
94 "140" "143" "90" "150" "152" 13 0.0243461299908923 0.0243461299908923
94 "140" "90" "143" "150" "152" 13 0.0364593258386683 0.0364593258386683
