"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.152429725610745 0.152429725610745
94 "140" "143" "90" "150" "13" 152 0.201849537299215 0.201849537299215
94 "140" "90" "150" "13" "152" 143 0.136427351107698 0.136427351107698
94 "140" "90" "150" "152" "13" 143 0.0127832932477169 0.0127832932477169
94 "140" "90" "150" "143" "13" 152 0.00111562679086538 0.00111562679086538
94 "140" "143" "90" "13" "150" 152 0.0112097678382714 0.0112097678382714
94 "140" "90" "143" "13" "150" 152 0.0452979831785762 0.0452979831785762
94 "140" "90" "143" "152" "13" 150 0.0122937545667167 0.0122937545667167
94 "140" "90" "143" "152" "150" 13 0.000484700000838291 0.000484700000838291
94 "140" "90" "143" "13" "152" 150 0.0143348048033469 0.0143348048033469
94 "140" "143" "90" "13" "152" 150 0.00354739488552892 0.00354739488552892
94 "140" "90" "150" "143" "152" 13 0.000223125358173076 0.000223125358173076
94 "140" "90" "150" "152" "143" 13 6.87273830522416e-05 6.87273830522416e-05
94 "140" "90" "150" "13" "143" 152 0.010835385286532 0.010835385286532
94 "140" "143" "90" "150" "152" 13 0.0176159596188406 0.0176159596188406
94 "140" "90" "143" "150" "152" 13 0.0133029578714832 0.0133029578714832
