"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.134101709691211 0.134101709691211
94 "140" "143" "90" "150" "13" 152 0.190660300221532 0.190660300221532
94 "140" "90" "150" "13" "152" 143 0.124953022564668 0.124953022564668
94 "140" "90" "150" "152" "13" 143 0.0164021349850335 0.0164021349850335
94 "140" "90" "150" "143" "13" 152 0.00660302433876063 0.00660302433876063
94 "140" "143" "90" "13" "150" 152 0.0235036403077187 0.0235036403077187
94 "140" "143" "90" "152" "13" 150 0.0165427715185147 0.0165427715185147
94 "140" "90" "143" "13" "150" 152 0.0241718344052412 0.0241718344052412
94 "140" "90" "143" "13" "152" 150 0.0155215078795077 0.0155215078795077
94 "140" "143" "90" "152" "150" 13 0.00181390038580205 0.00181390038580205
94 "140" "143" "90" "13" "152" 150 0.0150924390808447 0.0150924390808447
94 "140" "90" "150" "143" "152" 13 0.0020355187811217 0.0020355187811217
94 "140" "90" "150" "152" "143" 13 6.50878372421964e-05 6.50878372421964e-05
94 "140" "90" "150" "13" "143" 152 0.0108340771009827 0.0108340771009827
94 "140" "143" "90" "150" "152" 13 0.023500871995497 0.023500871995497
94 "140" "90" "143" "150" "152" 13 0.016529435389374 0.016529435389374
