"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "150" "13" "152" 143 0.204972392289884 0.204972392289884
94 "140" "143" "90" "150" "13" 152 0.13925598320006 0.13925598320006
94 "140" "90" "143" "150" "13" 152 0.151820124690617 0.151820124690617
94 "140" "90" "143" "13" "150" 152 0.0309486178568178 0.0309486178568178
94 "140" "143" "90" "13" "150" 152 0.0208459275092447 0.0208459275092447
94 "140" "143" "90" "152" "13" 150 0.000878899571403776 0.000878899571403776
94 "140" "90" "150" "152" "13" 143 0.0364663560924642 0.0364663560924642
94 "140" "90" "150" "143" "13" 152 0.000808763474407373 0.000808763474407373
94 "140" "90" "150" "143" "152" 13 7.15444611975753e-05 7.15444611975753e-05
94 "140" "90" "150" "152" "143" 13 6.64232351411006e-05 6.64232351411006e-05
94 "140" "143" "90" "152" "150" 13 9.98344340742626e-05 9.98344340742626e-05
94 "140" "143" "90" "13" "152" 150 0.0104735606660525 0.0104735606660525
94 "140" "90" "143" "13" "152" 150 0.0155494269329158 0.0155494269329158
94 "140" "90" "143" "150" "152" 13 0.0249526145531114 0.0249526145531114
94 "140" "143" "90" "150" "152" 13 0.0228876170408019 0.0228876170408019
94 "140" "90" "150" "13" "143" 152 0.0173053614503654 0.0173053614503654
