"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.18752562565651 0.18752562565651
94 "140" "90" "143" "150" "13" 152 0.12406615270906 0.12406615270906
94 "140" "90" "143" "13" "150" 152 0.0275031471688085 0.0275031471688085
94 "140" "143" "90" "13" "150" 152 0.039207485886697 0.039207485886697
94 "140" "143" "90" "152" "13" 150 0.0166181377360529 0.0166181377360529
94 "140" "143" "90" "152" "150" 13 0.00160350451839107 0.00160350451839107
94 "140" "143" "90" "13" "152" 150 0.0195066947109557 0.0195066947109557
94 "140" "90" "143" "13" "152" 150 0.0136834964874518 0.0136834964874518
94 "140" "90" "143" "150" "152" 13 0.013565881508943 0.013565881508943
94 "140" "143" "90" "150" "152" 13 0.0205047900817257 0.0205047900817257
