"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.122476308571624 0.122476308571624
94 "140" "143" "90" "150" "13" 152 0.166177864745552 0.166177864745552
94 "140" "90" "150" "13" "152" 143 0.103623444651013 0.103623444651013
94 "140" "90" "150" "152" "13" 143 0.0124618091919164 0.0124618091919164
94 "140" "90" "150" "143" "13" 152 0.00416766597831995 0.00416766597831995
94 "140" "143" "90" "13" "150" 152 0.0320896547777196 0.0320896547777196
94 "140" "143" "90" "152" "13" 150 0.0145619336693534 0.0145619336693534
94 "140" "90" "143" "13" "150" 152 0.0259452470326824 0.0259452470326824
94 "140" "90" "143" "13" "152" 150 0.0109303701468063 0.0109303701468063
94 "140" "143" "90" "152" "150" 13 0.00150966050999777 0.00150966050999777
94 "140" "143" "90" "13" "152" 150 0.0135189232988176 0.0135189232988176
94 "140" "90" "150" "143" "152" 13 0.00153900333970305 0.00153900333970305
94 "140" "90" "150" "152" "143" 13 4.89658514417147e-05 4.89658514417147e-05
94 "140" "90" "150" "13" "143" 152 0.00875404345774766 0.00875404345774766
94 "140" "143" "90" "150" "152" 13 0.0184282846118608 0.0184282846118608
94 "140" "90" "143" "150" "152" 13 0.0135820030906276 0.0135820030906276
