"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "143" "150" "13" 152 0.140026418066836 0.140026418066836
94 "140" "143" "90" "150" "13" 152 0.189122597549073 0.189122597549073
94 "140" "90" "150" "13" "152" 143 0.131456660164399 0.131456660164399
94 "140" "90" "150" "152" "13" 143 0.0127927060286181 0.0127927060286181
94 "140" "90" "150" "143" "13" 152 0.000859570315928661 0.000859570315928661
94 "140" "143" "90" "13" "150" 152 0.011077293480108 0.011077293480108
94 "140" "90" "143" "13" "150" 152 0.038074237459449 0.038074237459449
94 "140" "90" "143" "152" "13" 150 0.0132640220363221 0.0132640220363221
94 "140" "90" "143" "152" "150" 13 0.000407018726746346 0.000407018726746346
94 "140" "90" "143" "13" "152" 150 0.0129150497109144 0.0129150497109144
94 "140" "143" "90" "13" "152" 150 0.00375749602629216 0.00375749602629216
94 "140" "90" "150" "143" "152" 13 0.000186617239642407 0.000186617239642407
94 "140" "90" "150" "152" "143" 13 2.30915271274695e-05 2.30915271274695e-05
94 "140" "90" "150" "13" "143" 152 0.0100402067265882 0.0100402067265882
94 "140" "143" "90" "150" "152" 13 0.0174789831376223 0.0174789831376223
94 "140" "90" "143" "150" "152" 13 0.0129414434442547 0.0129414434442547
