"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "143" "90" "150" "13" 152 0.237845370398646 0.237845370398646
94 "140" "90" "143" "150" "13" 152 0.152359485517763 0.152359485517763
94 "140" "90" "150" "13" "152" 143 0.132546057132176 0.132546057132176
94 "140" "90" "150" "152" "13" 143 0.0113108877332236 0.0113108877332236
94 "140" "90" "150" "143" "13" 152 0.000831587002452708 0.000831587002452708
94 "140" "90" "143" "13" "150" 152 0.0391181994459439 0.0391181994459439
94 "140" "90" "143" "152" "13" 150 0.0120458371963673 0.0120458371963673
94 "140" "143" "90" "13" "150" 152 0.0137764634021952 0.0137764634021952
94 "140" "143" "90" "152" "13" 150 0.00535271660411224 0.00535271660411224
94 "140" "143" "90" "152" "150" 13 0.000220631687983121 0.000220631687983121
94 "140" "143" "90" "13" "152" 150 0.0048013642381227 0.0048013642381227
94 "140" "90" "143" "152" "150" 13 0.00049651300271765 0.00049651300271765
94 "140" "90" "143" "13" "152" 150 0.0136334499207959 0.0136334499207959
94 "140" "90" "150" "143" "152" 13 0.000200361047499267 0.000200361047499267
94 "140" "90" "150" "152" "143" 13 4.05408162481133e-05 4.05408162481133e-05
94 "140" "90" "150" "13" "143" 152 0.00960478674870842 0.00960478674870842
94 "140" "90" "143" "150" "152" 13 0.0121666376819992 0.0121666376819992
94 "140" "143" "90" "150" "152" 13 0.0189930967287485 0.0189930967287485
