"N1" "N2" "N3" "N4" "N5" "N6" "N7" "P" "prob"
94 "140" "90" "150" "13" "152" 143 0.167062073482572 0.167062073482572
94 "140" "143" "90" "150" "13" 152 0.176046083384156 0.176046083384156
94 "140" "90" "143" "150" "13" 152 0.132417464483177 0.132417464483177
94 "140" "90" "143" "13" "150" 152 0.0277623177759325 0.0277623177759325
94 "140" "143" "90" "13" "150" 152 0.00935073645643712 0.00935073645643712
94 "140" "143" "90" "152" "13" 150 0.000350273703607766 0.000350273703607766
94 "140" "90" "150" "152" "13" 143 0.0204409197254681 0.0204409197254681
94 "140" "90" "150" "143" "13" 152 0.0015190667699764 0.0015190667699764
94 "140" "90" "150" "143" "152" 13 0.000316772217435837 0.000316772217435837
94 "140" "90" "150" "152" "143" 13 0.000120476933548928 0.000120476933548928
94 "140" "143" "90" "152" "150" 13 3.48004111575751e-05 3.48004111575751e-05
94 "140" "143" "90" "13" "152" 150 0.00643730224894188 0.00643730224894188
94 "140" "90" "143" "13" "152" 150 0.0191123374599891 0.0191123374599891
94 "140" "90" "143" "150" "152" 13 0.0150108866620605 0.0150108866620605
94 "140" "143" "90" "150" "152" 13 0.0199566410314024 0.0199566410314024
94 "140" "90" "150" "13" "143" 152 0.0139516506762747 0.0139516506762747
