5	3	11	-82	31	1427468833	0
363	3	11	-74	31	1427468833	0
356	3	11	-71	31	1427468833	0
369	3	11	-84	31	1427468833	0
2	3	11	-74	31	1427468833	0
334	3	11	-72	31	1427468833	0
4	3	11	-74	31	1427468833	0
368	3	11	-78	31	1427468833	0
365	3	11	-87	31	1427468833	0
333	3	11	-86	31	1427468833	0
359	3	11	-64	31	1427468833	0
3	5	11	-78	31	1427468833	0
363	5	11	-66	31	1427468833	0
356	5	11	-62	31	1427468833	0
369	5	11	-74	31	1427468833	0
2	5	11	-70	31	1427468833	0
334	5	11	-68	31	1427468833	0
4	5	11	-66	31	1427468833	0
368	5	11	-62	31	1427468833	0
365	5	11	-76	31	1427468833	0
333	5	11	-74	31	1427468833	0
359	5	11	-60	31	1427468833	0
3	363	11	-76	31	1427468834	0
5	363	11	-64	31	1427468834	0
356	363	11	-77	31	1427468834	0
369	363	11	-74	31	1427468834	0
2	363	11	-82	31	1427468834	0
334	363	11	-71	31	1427468834	0
4	363	11	-78	31	1427468834	0
368	363	11	-80	31	1427468834	0
365	363	11	-78	31	1427468834	0
333	363	11	-59	31	1427468834	0
359	363	11	-64	31	1427468834	0
3	356	11	-75	31	1427468834	0
5	356	11	-63	31	1427468834	0
363	356	11	-80	31	1427468834	0
369	356	11	-76	31	1427468834	0
2	356	11	-77	31	1427468834	0
334	356	11	-65	31	1427468834	0
4	356	11	-70	31	1427468834	0
368	356	11	-72	31	1427468834	0
365	356	11	-62	31	1427468834	0
333	356	11	-73	31	1427468834	0
359	356	11	-60	31	1427468834	0
3	369	11	-80	31	1427468834	0
5	369	11	-70	31	1427468834	0
363	369	11	-68	31	1427468834	0
356	369	11	-72	31	1427468834	0
2	369	11	-64	31	1427468834	0
334	369	11	-66	31	1427468834	0
4	369	11	-54	31	1427468834	0
368	369	11	-60	31	1427468834	0
365	369	11	-60	31	1427468834	0
333	369	11	-67	31	1427468834	0
359	369	11	-76	31	1427468834	0
3	2	11	-76	31	1427468834	0
5	2	11	-70	31	1427468834	0
363	2	11	-84	31	1427468834	0
356	2	11	-74	31	1427468834	0
369	2	11	-66	31	1427468834	0
334	2	11	-82	31	1427468834	0
4	2	11	-78	31	1427468834	0
368	2	11	-69	31	1427468834	0
365	2	11	-83	31	1427468834	0
333	2	11	-74	31	1427468834	0
359	2	11	-65	31	1427468834	0
3	334	11	-72	31	1427468835	0
5	334	11	-68	31	1427468835	0
363	334	11	-68	31	1427468835	0
356	334	11	-63	31	1427468835	0
369	334	11	-66	31	1427468835	0
2	334	11	-83	31	1427468835	0
4	334	11	-73	31	1427468835	0
368	334	11	-67	31	1427468835	0
365	334	11	-66	31	1427468835	0
333	334	11	-66	31	1427468835	0
359	334	11	-62	31	1427468835	0
3	4	11	-71	31	1427468835	0
5	4	11	-62	31	1427468835	0
363	4	11	-79	31	1427468835	0
356	4	11	-66	31	1427468835	0
369	4	11	-55	31	1427468835	0
2	4	11	-80	31	1427468835	0
334	4	11	-74	31	1427468835	0
368	4	11	-72	31	1427468835	0
365	4	11	-74	31	1427468835	0
