359	3	11	-41	31	1427470529	0
359	3	11	-41	31	1427470529	1
359	3	11	-41	31	1427470529	2
359	3	11	-41	31	1427470529	3
334	3	11	-68	31	1427470529	0
334	3	11	-68	31	1427470529	1
334	3	11	-68	31	1427470529	2
334	3	11	-68	31	1427470529	3
363	3	11	-49	31	1427470529	0
363	3	11	-48	31	1427470529	1
363	3	11	-50	31	1427470529	2
363	3	11	-50	31	1427470529	3
4	3	11	-60	31	1427470529	0
4	3	11	-60	31	1427470529	1
4	3	11	-60	31	1427470529	2
4	3	11	-60	31	1427470529	3
5	3	11	-56	31	1427470529	0
5	3	11	-56	31	1427470529	1
5	3	11	-56	31	1427470529	2
5	3	11	-58	31	1427470529	3
356	3	11	-55	31	1427470529	0
356	3	11	-54	31	1427470529	1
356	3	11	-54	31	1427470529	2
356	3	11	-55	31	1427470529	3
369	3	11	-55	31	1427470529	0
369	3	11	-55	31	1427470529	1
369	3	11	-55	31	1427470529	2
369	3	11	-55	31	1427470529	3
2	3	11	-59	31	1427470529	0
2	3	11	-57	31	1427470529	1
2	3	11	-59	31	1427470529	2
2	3	11	-59	31	1427470529	3
365	3	11	-65	31	1427470529	0
365	3	11	-64	31	1427470529	1
365	3	11	-65	31	1427470529	2
365	3	11	-64	31	1427470529	3
333	3	11	-60	31	1427470529	0
333	3	11	-61	31	1427470529	1
333	3	11	-60	31	1427470529	2
333	3	11	-61	31	1427470529	3
368	3	11	-76	31	1427470529	0
368	3	11	-75	31	1427470529	2
3	359	11	-41	31	1427470529	0
3	359	11	-41	31	1427470529	1
3	359	11	-41	31	1427470529	2
3	359	11	-40	31	1427470529	3
334	359	11	-54	31	1427470529	0
334	359	11	-54	31	1427470529	1
334	359	11	-55	31	1427470529	2
334	359	11	-54	31	1427470529	3
363	359	11	-54	31	1427470530	0
363	359	11	-54	31	1427470530	1
363	359	11	-54	31	1427470530	2
363	359	11	-54	31	1427470530	3
4	359	11	-54	31	1427470530	0
4	359	11	-54	31	1427470530	1
4	359	11	-54	31	1427470530	2
4	359	11	-54	31	1427470530	3
5	359	11	-49	31	1427470530	0
5	359	11	-49	31	1427470530	1
5	359	11	-46	31	1427470530	2
5	359	11	-46	31	1427470530	3
356	359	11	-41	31	1427470530	0
356	359	11	-41	31	1427470530	1
356	359	11	-41	31	1427470530	2
356	359	11	-41	31	1427470530	3
369	359	11	-64	31	1427470530	0
369	359	11	-64	31	1427470530	1
369	359	11	-64	31	1427470530	2
369	359	11	-64	31	1427470530	3
2	359	11	-62	31	1427470530	0
2	359	11	-62	31	1427470530	1
