13	20	11	-63	31	1429720081	0
13	20	11	-63	31	1429720081	1
13	20	11	-63	31	1429720081	2
13	20	11	-63	31	1429720081	3
13	20	11	-63	31	1429720081	4
9	20	11	-64	31	1429720081	0
9	20	11	-64	31	1429720081	1
9	20	11	-64	31	1429720081	2
9	20	11	-64	31	1429720081	3
9	20	11	-64	31	1429720081	4
15	20	11	-56	31	1429720081	0
15	20	11	-56	31	1429720081	1
15	20	11	-56	31	1429720081	2
15	20	11	-59	31	1429720081	3
15	20	11	-59	31	1429720081	4
14	20	11	-64	31	1429720081	0
14	20	11	-64	31	1429720081	1
14	20	11	-64	31	1429720081	2
14	20	11	-64	31	1429720081	3
14	20	11	-64	31	1429720081	4
7	20	11	-68	31	1429720082	0
7	20	11	-68	31	1429720082	1
7	20	11	-68	31	1429720082	2
7	20	11	-68	31	1429720082	3
7	20	11	-68	31	1429720082	4
2	20	11	-80	31	1429720082	0
2	20	11	-80	31	1429720082	1
2	20	11	-80	31	1429720082	2
17	20	11	-73	31	1429720082	0
17	20	11	-73	31	1429720082	1
17	20	11	-73	31	1429720082	2
17	20	11	-72	31	1429720082	3
17	20	11	-73	31	1429720082	4
11	20	11	-88	31	1429720082	1
11	20	11	-89	31	1429720082	2
11	20	11	-88	31	1429720082	3
11	20	11	-89	31	1429720082	4
8	20	11	-78	31	1429720082	0
8	20	11	-78	31	1429720082	1
8	20	11	-78	31	1429720082	2
8	20	11	-78	31	1429720082	3
8	20	11	-78	31	1429720082	4
6	20	11	-82	31	1429720082	0
6	20	11	-82	31	1429720082	1
6	20	11	-82	31	1429720082	2
6	20	11	-82	31	1429720082	3
6	20	11	-83	31	1429720082	4
20	13	11	-61	31	1429720082	0
20	13	11	-62	31	1429720082	1
20	13	11	-61	31	1429720082	2
20	13	11	-61	31	1429720082	3
20	13	11	-61	31	1429720082	4
9	13	11	-62	31	1429720082	0
9	13	11	-62	31	1429720082	1
9	13	11	-62	31	1429720082	2
9	13	11	-62	31	1429720082	3
9	13	11	-62	31	1429720082	4
15	13	11	-82	31	1429720082	0
15	13	11	-83	31	1429720082	1
15	13	11	-83	31	1429720082	2
15	13	11	-83	31	1429720082	3
15	13	11	-83	31	1429720082	4
14	13	11	-68	31	1429720082	0
14	13	11	-69	31	1429720082	1
14	13	11	-69	31	1429720082	2
14	13	11	-68	31	1429720082	3
14	13	11	-69	31	1429720082	4
7	13	11	-58	31	1429720082	0
7	13	11	-58	31	1429720082	1
7	13	11	-58	31	1429720082	2
7	13	11	-58	31	1429720082	3
7	13	11	-55	31	1429720082	4
2	13	11	-88	31	1429720082	0
2	13	11	-88	31	1429720082	1
2	13	11	-88	31	1429720082	3
2	13	11	-88	31	1429720082	4
17	13	11	-70	31	1429720082	2
17	13	11	-70	31	1429720082	3
17	13	11	-70	31	1429720082	4
11	13	11	-70	31	1429720082	0
11	13	11	-72	31	1429720082	1
11	13	11	-72	31	1429720082	2
11	13	11	-72	31	1429720082	3
11	13	11	-70	31	1429720082	4
8	13	11	-56	31	1429720082	0
8	13	11	-56	31	1429720082	1
8	13	11	-56	31	1429720082	2
8	13	11	-56	31	1429720082	3
8	13	11	-59	31	1429720082	4
6	13	11	-60	31	1429720082	0
6	13	11	-60	31	1429720082	1
6	13	11	-60	31	1429720082	2
