2	20	11	-70	31	1429716795	0
2	20	11	-70	31	1429716795	1
2	20	11	-70	31	1429716795	2
2	20	11	-70	31	1429716795	3
2	20	11	-70	31	1429716795	4
11	20	11	-78	31	1429716795	0
11	20	11	-78	31	1429716795	1
11	20	11	-78	31	1429716795	2
11	20	11	-78	31	1429716795	3
11	20	11	-78	31	1429716795	4
7	20	11	-82	31	1429716795	0
7	20	11	-82	31	1429716795	1
7	20	11	-83	31	1429716795	2
7	20	11	-83	31	1429716795	3
7	20	11	-83	31	1429716795	4
6	20	11	-68	31	1429716795	0
6	20	11	-68	31	1429716795	1
6	20	11	-68	31	1429716795	2
6	20	11	-68	31	1429716795	3
6	20	11	-68	31	1429716795	4
17	20	11	-68	31	1429716795	0
17	20	11	-68	31	1429716795	1
17	20	11	-68	31	1429716795	2
17	20	11	-68	31	1429716795	3
17	20	11	-68	31	1429716795	4
14	20	11	-64	31	1429716795	0
14	20	11	-64	31	1429716795	1
14	20	11	-64	31	1429716795	2
14	20	11	-64	31	1429716795	3
14	20	11	-64	31	1429716795	4
5	20	11	-74	31	1429716795	0
5	20	11	-74	31	1429716795	1
5	20	11	-74	31	1429716795	2
5	20	11	-74	31	1429716795	3
5	20	11	-74	31	1429716795	4
13	20	11	-56	31	1429716795	0
13	20	11	-56	31	1429716795	1
13	20	11	-56	31	1429716795	2
13	20	11	-56	31	1429716795	3
13	20	11	-56	31	1429716795	4
8	20	11	-62	31	1429716795	0
8	20	11	-62	31	1429716795	1
8	20	11	-62	31	1429716795	2
8	20	11	-62	31	1429716795	3
8	20	11	-62	31	1429716795	4
15	20	11	-55	31	1429716795	0
15	20	11	-55	31	1429716795	1
15	20	11	-55	31	1429716795	2
15	20	11	-58	31	1429716795	3
15	20	11	-55	31	1429716795	4
9	20	11	-60	31	1429716795	0
9	20	11	-60	31	1429716795	1
9	20	11	-61	31	1429716795	2
9	20	11	-60	31	1429716795	3
9	20	11	-60	31	1429716795	4
20	2	11	-68	31	1429716795	0
20	2	11	-68	31	1429716795	1
20	2	11	-68	31	1429716795	2
20	2	11	-68	31	1429716795	3
20	2	11	-68	31	1429716795	4
11	2	11	-64	31	1429716795	0
11	2	11	-64	31	1429716795	1
11	2	11	-64	31	1429716795	2
11	2	11	-64	31	1429716795	3
11	2	11	-65	31	1429716795	4
7	2	11	-75	31	1429716795	0
7	2	11	-75	31	1429716795	1
7	2	11	-75	31	1429716795	2
7	2	11	-75	31	1429716795	3
7	2	11	-75	31	1429716795	4
6	2	11	-62	31	1429716795	0
6	2	11	-62	31	1429716795	1
6	2	11	-62	31	1429716795	2
6	2	11	-62	31	1429716795	3
6	2	11	-62	31	1429716795	4
17	2	11	-62	31	1429716795	0
17	2	11	-62	31	1429716795	1
17	2	11	-62	31	1429716795	2
17	2	11	-62	31	1429716795	3
17	2	11	-62	31	1429716795	4
14	2	11	-73	31	1429716795	0
14	2	11	-72	31	1429716795	1
14	2	11	-72	31	1429716795	2
14	2	11	-73	31	1429716795	3
14	2	11	-72	31	1429716795	4
5	2	11	-60	31	1429716795	0
5	2	11	-60	31	1429716795	1
5	2	11	-60	31	1429716795	2
5	2	11	-60	31	1429716795	3
5	2	11	-60	31	1429716795	4
13	2	11	-68	31	1429716795	0
13	2	11	-68	31	1429716796	1
13	2	11	-68	31	1429716796	2
13	2	11	-68	31	1429716796	3
13	2	11	-68	31	1429716796	4
8	2	11	-78	31	1429716796	0
8	2	11	-78	31	1429716796	1
8	2	11	-78	31	1429716796	2
8	2	11	-78	31	1429716796	3
8	2	11	-78	31	1429716796	4
15	2	11	-63	31	1429716796	0
15	2	11	-63	31	1429716796	1
15	2	11	-63	31	1429716796	2
15	2	11	-63	31	1429716796	3
15	2	11	-63	31	1429716796	4
9	2	11	-66	31	1429716796	0
9	2	11	-66	31	1429716796	1
9	2	11	-66	31	1429716796	2
9	2	11	-66	31	1429716796	3
